,name,sku,price
3354,"Fuel Pump: Jetta 1.8L 8V 85-88, Jetta GLI 16V 87-89 - New, Main, 52mm", 22292,109.95
3355,Wiper Transmission: Bus 69-79 - Used, 32957,50.00
3356,"Fuel Pump Housing: Jetta, Golf 85-87 - For 60mm Fuel Pump, Used", 12353,150.00
3357,"Fuel Pump Housing: Jetta, Golf 88-92 - For 46.5mm Fuel Pump, Used", 34305,150.00
3358,"Fender: Rabbit 75-80, Rabbit Convertible/Cabriolet 80-93 - Passenger Side", 2744,149.95
3359,Turn Signal Socket: Jetta & Golf 90-92, 12042,29.95
3360,Camper: Faucet - Vanagon Westfalia 80-92, 17189,129.95
3361,"Vent Glass: Rabbit, Jetta, Cabriolet 75-84 - Movable, Driver Side", 23669,129.95
3362,"Cold Start Cable: Rabbit and Rabbit Pickup, Diesel 77-84", 10823,99.95
3363,Fender: Rabbit 81-84 - Driver Side, 2727,109.95
3364,"Bumper End: Rabbit 81-84 - Front Passenger/Rear Driver, With Bumper Guard, USED", 31813,50.00
3365,"Mirror: Jetta & Golf 85-87 - Used, Passenger Side, Manual, Remote - Used", 34750,20.00
3366,"Bumper End: Rabbit 81-84 - Front Driver/Rear Passenger, With Bumper Guard, USED", 31811,50.00
3367,Vent Window Frame: Vanagon 80-92 - Driver Side, 24192,99.95
3368,Grille: Fox Sedan and Wagon 87-90, 9444,49.95
3369,Bumper Mount: Jetta & Golf 90-92, 12612,7.95
3370,"Hood Latch: Jetta, Golf 1985-1992", 19833,29.95
3371,"Stone Guard: Rabbit & Jetta 1975-1984 - Rear, Driver Side", 34591,19.95
3372,"Bumper End: Rabbit 81-84 - Front Driver/Rear Passenger, Without Bumper Guard, USED", 10010,50.00
3373,"Bumper End: Rabbit 75-80 - Passenger Side/Rear Driver, USED", 2611,50.00
3374,"Window Regulator: Fox 87-93 - Front, Passenger Side", 34256,49.95
3375,"Wiper Arm: Jetta, Golf 85-89 - Front, Driver Side", 11796,39.95
3376,"Window Regulator: Jetta, Golf, & Quantum 85-92 - Driver Side Rear", 9097,39.95
3377,"Wiper Arm: Jetta, Golf 89-92", 14484,19.95
3378,"Wiper Arm: Jetta, Golf 89-92 - Used, Passenger Side", 32724,15.00
3379,Turn Signal Assembly: Jetta & Golf 90-92 - Passenger Side, 20686,23.95
3380,Turn Signal Assembly: Jetta & Golf 90-92 - Driver Side, 20685,23.95
3381,"Window Regulator: Rabbit, Jetta 75-84 - Used, Manual, Rear, Driver Side", 36049,20.00
3382,"Tow Eye Cover: Jetta, Golf, Cabrio 93-99.5 - w/Fog Lights, Passenger Side", 13904,19.95
3383,Wiper Arm: Fox 87-93 - Driver Side, 15167,15.95
3384,Wiper Motor: Bus 68-72 - Used, 32723,50.00
3385,Convertible Top Padding Set: Cabriolet 79-93, 10956,199.95
3386,"Hatch Lock: Golf 85-92 - Button, Cylinder, & Key", 11657,29.95
3387,"Window Regulator: Vanagon 80-92 - Used, Front, Passenger Side", 14030,50.00
3388,"Hood Latch: Jetta, Golf 85-92 - Used", 39690,15.00
3389,Fuel Sending Unit: Jetta & Golf 85-92 - Used, 35656,50.00
3390,"Vent Glass: Rabbit, Jetta, Cabriolet 75-84 - Movable, Passenger Side", 23668,129.95
3391,"Window Regulator: Jetta & Golf 85-92 - Used, Power, Passenger Side, Rear, w/Motor", 34261,50.00
3392,"Window Regulator: Quantum 82-88 - Used, Power, Driver Side, Rear, w/Motor", 39903,30.00
3393,Emergency Brake Cable: Vanagon Syncro 85-92 - Driver Side, 16196,49.95
3394,Grille: Fox Sedan and Wagon 87-90 - USED, 34069,30.00
3395,Emblem: Jetta 99.5-05 - Grille, 19108,17.95
3396,"Fuel Pump: Jetta, Golf, Golf GTI 85-87 & Many Others - Reman, Main, 60mm", 32677,149.95
3397,Emergency Brake Cable: Quantum 82-88, 12576,29.95
3398,"Hood Latch: Jetta, Golf 93-99.5 - Lower", 15401,38.95
3399,"Camper: Vanagon Westfalia 80-92, Skylight Cover", 22400,23.95
3400,Emergency Brake Cable: Vanagon Syncro 85-92 - Passenger Side, 16197,49.95
3401,Battery Cover: Jetta & Golf 02-06 - 4cyl Only, 23238,59.95
3402,Emblem: Golf 99.5-06, 23009,19.95
3403,"Transmission Bracket: Jetta, Golf, New Beetle 99.5-05 - Manual Transmission", 23346,174.95
3404,"Gas Cap: US built Rabbit, Car Only, Locking Cap", 1640,29.95
3405,"Wiper Cap: Jetta, Golf, Fox 85-92", 14659,9.95
3406,"Wiper Blade: 18"" Hella - Jetta, Golf, Quantum & Others 85-93 - Pair", 16333,9.95
3407,"Grille Emblem: Jetta, Golf, & Others 85-99 - Chrome", 10129,14.95
3408,Bumper End: Rabbit 81-84 - Front Driver/Rear Passenger, 2609,49.95
3409,"Silicone Sealant: Hylomar, Black RTV All Purpose", 18795,9.95
3410,"Grille Emblem: Rabbit, Vanagon, Fox - Chrome", 2939,14.95
3411,Wiper Arm Cap: Golf & GTI 93-99 - Rear, 15670,6.95
3412,"Tow Eye Cover: Jetta, Golf, Cabrio 93-99.5 - w/Fog Lights, Driver Side", 13905,19.95
3413,"Fuel Pump Housing: Jetta, Golf 85-87 - For 52mm Fuel Pump", 9579,449.95
3414,Trunk Lock: Jetta 93-99.5 - With Key, 16999,139.95
3415,"Wiper Arm: Jetta, Golf 85-89 - Front, Passenger Side", 11797,39.95
3416,"Wiper Motor: Rabbit, Jetta, Cabriolet 75-84", 3203,149.95
3417,"Fuel Pump Housing: Jetta, Golf 85-87 - For 60mm Fuel Pump", 9578,189.95
3418,"Fuel Pump: Cabriolet 90-93, Fox 91-93", 9398,249.95
3419,"Fuel Pump: Jetta 1.8L 8V 85-88, Jetta GLI 16V 87-89 - Reman, Main, 52mm", 13543,149.95
3420,Headlight Bezel: Fox 87-90 - Driver Side, 15109,19.95
3421,"Bumper: Beetle (Type I) 74-79, Rear, Chrome", 2626,199.95
3422,"Hood Latch Handle: Jetta, Golf 1985-1992", 16548,9.95
3423,"Fuel Level Sending Unit: Jetta, Golf, & Corrado G60 90-96", 23970,149.95
3424,"Bumper:  Beetle (Type I) 74-79, Front, Triple Chrome", 2594,189.95
3425,"Tow Eye Cover: Passat 95-97 - w/o Fog Lights, Driver Side", 16525,49.95
3426,"Tow Eye Cover: Passat 95-97 - w/o Fog Lights, Passenger Side", 16526,49.95
3427,"Fuel Pump: Beetle (Type I), Bus (Type II) 75-79, Vanagon 80-92 - OEM, Electric", 3439,299.95
3428,"Transmission: 2.0L Jetta &  Golf 99-03, New Beetle 98-03 - Automatic, 4 Speed, New", 23541,"1,995.95"
3429,"Shifter Rebuilding Kit: Rabbit, Jetta, Scirocco 75-84 - 5 Speed, Deluxe", 16089,109.95
3430,"Clutch Kit: 200mm - Rabbit, Jetta, Golf w/Diesel engines 81-92", 1460,119.95
3431,"Clutch Installation Kit: Rabbit, Jetta, Golf, Scirocco 8V 77-92", 16303,49.95
3432,"Shifter Rebuilding Kit: Rabbit, Jetta, Scirocco 75-84 - 5 Speed", 21184,64.95
3433,Shifter Bushing Kit: Fox 87-93, 15295,109.95
3434,"Shifter Rebuilding Kit: Jetta, Golf 85-92", 16090,75.95
3435,Shift Linkage Boot: Rabbit 75-84 & Others, 2407,39.95
3436,"Shifter Rebuilding Kit: Rabbit, Jetta, Scirocco 75-84 - 4 Speed, Deluxe", 16088,109.95
3437,Speedometer Cable: Rabbit w/Manual Trans 75-84 & Others, 3222,59.95
3438,"Clutch Kit: Beetle (Type I) 71-79, Type III 71-74, Thing 73-74 - 200mm", 5717,149.95
3439,"Clutch & Flywheel Assembly: Jetta, Golf & New Beetle TDI/1.8T 99.5-05 - 228mm Single Mass Flywheel, Sachs", 23130,399.95
3440,Timing Hole Plug Kit: 4 Spd & 5 Spd Manual Trans, 11191,16.95
3441,"Clutch Kit: 210mm - Jetta, Golf w/Gas engines 85-92 and Rabbit GTI 83-84", 1462,139.95
3442,"Shifter Rebuilding Kit: Rabbit, Jetta, Scirocco 75-84 - 4 Speed", 21183,69.95
3443,Speedometer Drive Gear: installs inside Manual Transmission 75-92, 18327,14.95
3444,"Shifter Relay Lever Repair Kit: Jetta, Golf, New Beetle 00-06 - 5 Speed, Vertical", 23265,129.95
3445,"Speedometer Cable: Jetta, Golf 85-92, Cabriolet 85-93 - Manual Trans", 4689,39.95
3446,"Shifter Rebuilding Kit: Jetta, Golf 93-99.5, Cabrio 95-02", 18745,75.95
3447,Transmission Gear Oil: Red Line MTL - Manual Transmissions 60-84, 15349,19.95
3448,"Clutch Cable: Rabbit, Jetta 79-84", 2445,21.95
3449,"Clutch Kit: Jetta, Golf, New Beetle w/TDI 00.5-05 - 228mm", 18156,349.95
3450,"Transmission: Rabbit, Jetta 75-84 - Diesel, 5 Speed Manual, Used", 12665,500.00
3451,Triple Square Bit Set: 4mm-18mm, 23502,59.95
3452,"Shift Ball Assembly: Rabbit, Jetta 75-84 & many more", 2410,36.95
3453,"Shifter Bushing Kit: Rabbit, Jetta & Others - 4/5 Speed", 2475,8.95
3454,"Clutch & Flywheel Kit: Jetta, Golf & New Beetle TDI/1.8T 99.5-05 - 228mm Dual Mass Flywheel, Sachs", 22538,749.95
3455,Transmission Gear Oil: Red Line MT-90 - Manual Transmissions 85-05, 15350,16.95
3456,"VW Axle Flange Seal: Rabbit, Jetta, Scirocco 76-84 - Output Flange, Manual Trans", 20873,9.95
3457,"Accelerator Cable Grommet: Rabbit, Jetta, Golf, Fox 75-84", 15770,14.95
3458,"Shifter Relay Shaft: Rabbit, Jetta, & Scirocco 75-84", 23167,59.95
3459,"Reverse Light Switch: Rabbit, Jetta, Golf, Scirocco 84-88 - 5 Speed", 3060,19.95
3460,"Clutch Line: Jetta, Golf, New Beetle 99-06 - 5 Speed", 23358,139.95
3461,Clutch Slave Cylinder: Vanagon 1980-1992, 2433,89.95
3462,"Clutch Kit: Beetle (Type I), Bus (Type II)  67-70 - 200mm", 5716,149.95
3463,"Clutch Installation Kit: Jetta, Golf GTI, Scirocco 16V 87-92, Jetta, Golf 2.0L 93-99.5", 16113,39.95
3464,Transmission: Drain Plug Tool for Manual Transmissions, 13677,8.95
3465,"Relay Shaft: Jetta, Golf 85-92 & Others", 11615,29.95
3466,"Clutch & Flywheel Assembly: Jetta 05.5-06 - 228mm Single Mass Flywheel, Valeo", 24457,599.95
3467,"Clutch & Flywheel Assembly: Jetta, Golf & New Beetle TDI/1.8T 99.5-05 - 228mm Dual Mass Flywheel, LUK", 17073,399.95
3468,Clutch Kit: Fox 87-93 - 210mm, 12794,199.95
3469,"Clutch Kit: 190MM - Jetta 80-83, Rabbit, Rabbit Pickup and Rabbit Convertible w/Gas 75-80", 1457,99.95
3470,Clutch Master Cylinder: Vanagon 80-92, 2452,99.95
3471,"Shift Knob: Rabbit, Jetta, Golf, & Others - Leather, 5 speed", 11274,49.95
3472,"Clutch Disc: VW Diesels 81-92 all, and 1.7L Gas 81-84 - 200mm", 1474,49.95
3473,"Clutch Cable: Jetta & Golf 93-99, Cabrio 95-02 - Manual Adjusting", 19732,39.95
3474,"Shift Cable End: Jetta, Golf, New Beetle 98-10", 23456,45.95
3475,Transmission Fluid: 4 Speed Automatics 95-06 - 1 Liter, 18296,15.95
3476,"Clutch Kit: Jetta, Golf 94.5-99.5 - 2.0L Gas, 210mm", 14429,189.95
3477,"Clutch Cable Hardware Kit: Jetta, Rabbit, Golf 77-92 & Many Others", 2474,7.95
3478,Flywheel: Rabbit GTI & Others 82-94 - 210mm, 15268,119.95
3479,"Shift Boot: Rabbit, Cabriolet 76-84 - Leather", 9193,29.95
3480,"Shifter Relay Lever: Rabbit, Jetta 80-84 & Others - 5 Speed", 2403,9.95
3481,Shift Linkage Cap: Rabbit 77-84 & Other, 2408,8.95
3482,"Shifter Alignment Tool: Jetta, Golf 4 Cyl. 85-99.5, Cabrio 95-02", 14520,14.95
3483,"Shifter Bushing Kit: Jetta & Golf 85-99.5, Cabrio 95-02 - 4 Cyl", 10664,8.95
3484,"Transmission: Rabbit, Jetta, Scirocco 75-84 - 4 Speed, Manual, Used", 30748,300.00
3485,Clutch Kit: Vanagon Diesel 82-85, 14988,299.95
3486,"Clutch Kit: Jetta, Golf 1.8L 16V 87-92 - 210mm", 14427,149.95
3487,"Flywheel: Jetta, Rabbit, Golf & Others - 200mm, Reman", 14816,59.95
3488,"Throw-Out Bearing Cap: Green, Endcap for 5 Spd Trans", 12429,6.95
3489,"Flywheel: Beetle (Type I) 67-79, Bus (Type II) 67-71 - 200mm, 12volt", 1225,79.95
3490,"Shift Lever Slide: Jetta, Golf, New Beetle 99.5-05", 23455,15.95
3491,Transmission Fluid: DSG Transmission - 1 Liter, 21894,21.95
3492,"Clutch Kit: Dasher Diesel 76-81, Quantum Turbo Diesel 82-85 - 200mm", 15673,129.95
3493,"Throw-out Bearing: Jetta, Golf, Rabbit, Scirocco 80-99.5  - 5 Speed Manual", 1490,13.95
3494,"Clutch Cable: Jetta, Golf 85-92 - Self Adjusting", 2438,49.95
3495,"Shifter Rod Bushing Bracket: Rabbit, Jetta, Scirocco 75-84", 24001,49.95
3496,"Shifter Rod Bushing: Rabbit, Jetta, Golf 77-99 & Many Others - Main Shaft", 12787,3.95
3497,"Clutch Master Cylinder: Jetta, Golf 99-05, New Beetle 98-10", 19411,119.95
3498,"Throw-out Bearing: Beetle (Type I), Bus (Type II), Karmann Ghia 60-70", 1493,59.95
3499,"Transmission Speed Sensor: Jetta, Golf, New Beetle 00-06 - G68 Sensor, 4 Speed Auto", 22776,57.95
3500,"Clutch Cable: Jetta, Golf 85-92 - Manual Adjustment", 2439,11.95
3501,"Clutch Slave Cylinder: Jetta, Golf 99-05, New Beetle 98-10", 19412,74.95
3502,"Transmission Filter Kit: Jetta, Golf, New Beetle, & Passat 95-05 - 4 Speed Auto", 21115,27.95
3503,"Shift Boot: Jetta, Golf 85-99 - Vinyl", 12484,19.95
3504,"Shifter Bushing: Jetta, Golf, Passat & Others 99-12", 23306,6.95
3505,"Flywheel: Jetta, Golf, & Cabrio 94.5-99.5 - 210mm", 20545,99.95
3506,"Clutch Master Cylinder: Jetta, Rabbit, GTI, Eos 05-10", 22717,99.95
3507,"Vehicle Speed Sensor: Jetta, Golf, & New Beetle - G22, Auto Trans", 19346,49.95
3508,"Clutch Pedal Switch: Jetta, Golf, & Cabrio 93-99", 23773,49.95
3509,"Backup Light Switch:Rabbit, Jetta, Vanagon & Others 80-89", 3089,11.95
3510,"Clutch Kit: Bus (Type II), Vanagon 76-92 - 228mm", 5878,179.95
3511,"Shift Boot: Jetta, Golf, Cabrio 85-02 - Leather", 9194,35.95
3512,"Clutch Cable Hardware Kit: Jetta, Golf, Scirocco 85-99.5 & Many Others - Self Adjusting", 13797,8.95
3513,"Selector Rod: Rabbit, Jetta 80-84 - 5 Speed, Short", 2413,4.95
3514,"Clutch Master Cylinder: Passat, Corrado 90-94", 12056,159.95
3515,Shifter Ball Repair Kit: Jetta & Golf 85-99 - 4cyl, 15699,18.95
3516,"Clutch Kit: Beetle (Type I), Bus (Type II) 55-66 - 180mm", 5715,149.95
3517,"Clutch Operating Shaft: Beetle (Type I), Bus (Type II), & Karmann Ghia 60-70", 1496,29.95
3518,Shifter Coupling: Beetle (Type I) 55-63, 2405,29.95
3519,"Vehicle Speed Sensor: Jetta, Golf, & New Beetle - G22, Manual Trans", 19345,44.95
3520,Clutch Disc: 1.5D & 1.6L Gas 75-80 - 190mm, 1472,69.95
3521,"Clutch Alignment Tool: Jetta, Golf, & Others 93-05", 17133,9.95
3522,Transmission Fluid: 5 Speed Tiptronic Transmission - 1 Liter, 21843,16.95
3523,"Shift Knob: Jetta, Golf 93-99 - 5 Speed", 14887,26.95
3524,"Selector Rod: Rabbit, Jetta 80-84 - 5 Speed, Long", 2416,4.95
3525,"Drive Plate: Beetle (Type I), Super Beetle, Karmann Ghia 68-79 - Used", 30043,125.00
3526,"Transmission Speed Sensor: Jetta, Golf, New Beetle 00-06 - G38, 4 Speed Auto", 21424,34.95
3527,Clutch Master Cylinder: Jetta & Golf VR6/TDI 93-99, 18811,119.95
3528,Transmission Gasket Set: Jetta & Golf 85-92 - Manual Trans, 17206,99.95
3529,"Transmission Gasket Set: Jetta, Golf, Passat, Corrado VR6 93-99 - Manual Trans", 17207,59.95
3530,"Clutch Installation Kit: Jetta, Golf, Passat 93-99.5 - TDI", 16307,39.95
3531,"CV Bolt Tool: 10mm, 12 Point Star (Triple Square) Bit", 22419,9.95
3532,"Clutch Pushrod Seal: Rabbit, Jetta, Golf & Others 75-99", 1850,7.95
3533,"Shifter Relay Lever: Rabbit, Scirocco 77-84 - 4 Speed", 2402,14.95
3534,"Relay Shaft Ball: Jetta, Golf 93-99, Cabrio 95-02", 14535,9.95
3535,"Clutch Pushrod Bushing: Jetta, Rabbit, Golf & Others 75-99", 15568,7.95
3536,"Clutch Disc: Beetle (Type I), Bus (Type II), Squareback (Type III) - 200mm, Aftermarket", 1477,33.95
3537,"Clutch Alignment Tool: Rabbit, Jetta, Golf, 77-92", 3500,5.95
3538,"Clutch Slave Cylinder: Jetta, Golf, Passat & Others 90-99", 14922,99.95
3539,"Throw-out Bearing: Beetle (Type I), Vanagon, Fox & Others 71-93", 1494,24.95
3540,Reverse Lockout Plate: Jetta & Golf 85-99, 5161,12.95
3541,Clutch Cable: Beetle (Type I) 66-71, 2436,12.95
3542,"Clutch Disc: Bus (Type II), Vanagon 76-92 - 228mm", 1468,89.95
3543,"Clutch Disc: Jetta, Golf 2.0L 94-99.5 -  210mm", 15681,84.95
3544,"Clutch Slave Cylinder: Jetta, Rabbit, New Beetle 05-10 - 5 Speed Manual", 22581,89.95
3545,Transmission Filter Kit: Passat 98-05, 20925,44.95
3546,Clutch Cable: Beetle (Type I) 66-79, 2435,14.95
3547,"Clutch Cable Sleeve: Rabbit, Jetta, Golf, & Others 75-89", 15855,9.95
3548,"Throw-out Bearing: Jetta, Golf, New Beetle, & Others 99-13", 13056,21.95
3549,"Shifter Bushing Kit: Bus (Type II), Vanagon 68-92", 1498,19.95
3550,"Selector Rod: Rabbit, Jetta, Scirocco 75-84 - 4 Speed, Short", 2412,4.95
3551,"Selector Rod: Rabbit, Jetta, Scirocco 75-84 - 4 Speed, Long", 2415,4.95
3552,"Throw-out Bearing: Rabbit, Jetta, Scirocco 75-84 - 4 Speed Manual", 1489,15.95
3553,Electrical Connector: Many VWs 98-12, 23335,11.95
3554,"Shift Carrier: Jetta, Golf, & Passat 93-99.5 - VR6/TDI", 18780,59.95
3555,"Axle Seal: Jetta, Golf, & New Beetle 98-06", 23196,29.95
3556,"Transmission Filter Kit: Jetta, Rabbit, New Beetle & Others 04-14 - 6 Speed DSG", 22451,29.95
3557,"Relay Shaft: Jetta, Golf 4 cyl 93-99.5 & Others", 18881,14.95
3558,LubroMoly MoS2 Anti-Friction for Gears, 13476,9.95
3559,"Main Shaft Seal: Rabbit, Jetta, Golf, Scirocco, 75-92", 1851,5.95
3560,Clutch Removal Tool: 9mm 12 pt Socket for clutch, 14546,5.95
3561,Selector Rod: Golf & Jetta 85-92 - Short, 2418,4.95
3562,Transfer Case Fluid: Toureg 04-14, 23369,25.50
3563,"Flywheel: Beetle (Type I) 67-79, Bus (Type II) 67-71 - 200mm, 12volt, USED", 41599,50.00
3564,"Clutch Release Bearing Sleeve: Jetta, Golf, New Beetle, & Others 90-13", 23199,49.95
3565,"Drive Plate: Jetta, Golf, New Beetle & Many Others 93-05", 17104,49.95
3566,"Bolt: Pressure Plate to Flywheel, Beetle (Type I), Dasher, Quantum, Fox - Set of 6", 16308,7.95
3567,Selector Rod: Golf & Jetta 85-92 - Long, 10785,4.95
3568,"Shift Coupler: Beetle, Bus & Others 64-79", 2409,18.95
3569,"Main Shaft Seal: Beetle, Bus, & Vanagon 55-92 - Manual Trans", 1852,3.95
3570,"Transmission Filter: Jetta, Golf, Passat, & Others 95-06", 15719,15.95
3571,Clutch Cable: Fox 90-93, 11162,29.95
3572,"Bolt: Jetta, Golf, Passat & Others 92-06 - Flywheel to Crank", 23234,2.95
3573,"Shifter Bushing: Rabbit, Jetta, Golf & Others 75-92", 21629,2.25
3574,"Automatic Transmission Pan Gasket: Jetta, Golf, New Beetle, Others 90-06", 13861,12.95
3575,"Bolt: New Beetle, Golf, Jetta, Passat, 99-12 - Dual Mass Flywheel to Crank", 18166,1.95
3576,"Clutch Alignment Tool:  Air Cooled VWs, Dasher, Quantum", 3519,5.95
3577,Shifter Rod Bushing Clip: Beetle (Type I) 55-79 & Others, 11725,2.95
3578,"Clutch Operating Shaft Bushing Kit: Beetle (Type I), Bus (Type II), & Karman Ghia 60-72", 22939,19.95
3579,"Nose Cone Repair Kit: Beetle 69-79, Bus 68-75", 21295,19.95
3580,Speedometer Cable: Rabbit w/Automatic Trans 75-84 & Others, 3220,19.95
3581,Accelerator Cable: Vanagon 83-92 - Auto Trans, 11326,119.95
3582,"Clutch Pilot Bearing: Passat, A4, Golf & Others 74-06", 12207,9.95
3583,"Bolt: Jetta, Golf, New Beetle, Passat & Others 98-12 - TDI, 2.0T, Dual Mass Flywheel", 19404,1.95
3584,"Clutch Alignment Tool: Jetta, Golf & Scirocco 16V 86-92, Jetta & Golf 2.0L 93-99.5", 19684,5.95
3585,"Shift Cable Lock Washer: Jetta, Golf, New Beetle 99.5-06", 23457,1.95
3586,"Nose Cone Bushing: Beetle 50-68, Bus 50-67", 24126,9.95
3587,"Main Shaft Seal: Jetta, Golf, New Beetle, & Others 90-05 - Manual Trans", 16305,4.95
3588,"Main Shaft Seal: Jetta, Golf,  Scirocco 16V & 2.0L", 11142,6.95
3589,Selector Rod: Golf & Jetta 93-99 4-Cyl - Long, 15694,5.95
3590,Selector Rod: Golf & Jetta 93-99 4-Cyl - Short, 15695,4.95
3591,"Clutch Cable Nut: Beetle (Type I), Bus (Type II) & Many Others 66-79", 2449,2.95
3592,"Transmission: Reman, Manual, 5 Spd w/ 90mm output flanges, Golf Jetta 85-92", 40524,"1,795.99"
3593,"Clutch Kit: Jetta, Golf TDI 97-98, Passat 4cyl 90-97, & Others - 228mm", 15376,199.95
3594,"Flywheel: Jetta & Golf TDI 99-00, New Beetle TDI 98-00 - 219mm, TDI, Dual Mass", 16704,349.95
3595,"Clutch Kit: Jetta, Passat, Golf GTI, and Corrado w/2.8L VR6 93-02 - 228mm", 17876,249.95
3596,Clutch Kit: Jetta TDI-PD 2005-2006 - 228mm, 21935,499.95
3597,"Clutch Kit: Jetta, Golf, New Beetle 98-06 - 2.0L, 215mm", 18883,249.95
3598,"Clutch Kit:  Jetta, Golf 99-01, & New Beetle 98-01 - TDI, 219mm", 17081,199.95
3599,"Flywheel: Jetta TDI 05.5-06 - Dual Mass Flywheel, 5 Speed Manual", 22069,649.95
3600,"Flywheel: Jetta 94-02, GTI 95-02 & Others - 228mm, VR6", 17875,174.95
3601,"Clutch Disc: Jetta, Golf 99-01, & New Beetle 98-01 - TDI, 219mm", 17077,89.95
3602,"Transmission Oil Pan: Jetta, Golf, New Beetle & Others 93-05 - 4 Speed, 01M", 37912,159.95
3603,Clutch Cable: Bus (Type II) 72-79, 2442,15.95
3604,Transmission Fluid: 6 Speed Tiptronic Transmission - 1 Liter, 23107,19.95
3605,Transmission Oil Pan: Passat 98-05, 23630,69.95
3606,"Shift Linkage: Jetta, Golf, New Beetle 00-06 - 5 Speed", 23454,79.95
3607,Transmission Filter: Jetta & Golf 02-05 - 5 Speed Tiptronic, 23036,59.95
3608,"Transmission Drain Plug: Jetta, Golf, New Beetle & Others 93-06", 23374,3.95
3609,"Bolt: Jetta, Golf, New Beetle 98-06 - Dual Mass Flywheel, 6sp manual", 23229,3.95
3610,"Bolt: Jetta, Golf, New Beetle 98-06 - Dual Mass Flywheel, 6sp manual", 23228,1.95
3611,Transmission Oil Pan: DSG Transmissions 04-14, 23690,89.95
3612,"Flywheel: Jetta, Golf, New Beetle 01-05 - Dual Mass, 228mm, TDI", 18165,799.95
3613,"Clutch Cable: Jetta & Golf 2.0L 93-99, Cabrio 95-02 - Self Adjusting", 18054,54.95
3614,"Flywheel: Jetta, Golf, New Beetle 02-05 - 240mm, Dual Mass, 1.8T, 6spd", 21466,599.95
3615,"Clutch Disc: Rabbit GTI 83-84, Gas 8V in Jetta, Golf 85-92 - 210mm", 1467,119.95
3616,"Clutch Master Cylinder: Passat 95-97, Corrado 94-95", 17137,219.95
3617,Clutch Kit: Bus 72-74 - 210MM, 22228,299.95
3618,"Clutch Kit: Golf GTI, Jetta GLI, and New Beetle 02-05 - 6-Speed Manual, 240mm", 21464,349.95
3619,"Clutch Kit: Jetta, Golf, New Beetle 01-05 - 1.8T, 225mm", 19399,345.95
3620,"Flywheel: Jetta TDI 05.5-06 - Dual Mass Flywheel, 6 Speed DSG", 23232,549.95
3621,Clutch Cable: Fox 87-89, 9585,17.95
3622,Clutch Kit: Passat 1.8T 98-05 - 228mm, 18890,449.95
3623,"Clutch Kit: Jetta, Golf, New Beetle 99-00 - 1.8T, 220mm", 19940,349.95
3624,"Clutch Disc: Jetta, Golf, Scirocco 86-99 - 210mm", 5016,84.95
3625,Clutch Kit: Bus (Type II) 74-75 - 215mm, 15763,209.95
3626,Transmission Oil Pan: New Beetle & Audi TT 03-06 - 6 Speed Automatic, 24045,199.95
3627,"Speed Sender: Jetta, Golf, New Beetle, Passat 05-12 - 6 Speed DSG", 23308,84.95
3628,"Throw-out Bearing: Jetta, Golf, New Beetle & Others 02-12 - 6 Speed Manual", 21269,139.95
3629,"Shift Lever: Jetta, Golf, Passat, & Corrado 90-99", 23317,67.95
3630,"Clutch Release Lever: Jetta, Golf, & New Beetle 95-13", 23202,59.95
3631,"Clutch Disc: Beetle (Type I), Bus (Type II), Squareback (Type III) - 200mm, Sachs", 15252,59.95
3632,Clutch Cable: Bus (Type II) 68-71, 2441,11.95
3633,Accelerator Cable: Vanagon 80-83, 11576,19.95
3634,"Transmission Filter Kit: Jetta, Rabbit, New Beetle & Others 03-08 - 6 Speed Auto", 22713,29.95
3635,Clutch Release Lever Pin: Many VWs 90-13, 23201,14.95
3636,Transmission Oil Pan Gasket: Passat 98-05, 23399,24.95
3637,"Transmission Filter: Jetta, Golf, Passat, & Others 93-95", 13413,24.95
3638,"Transmission Oil Pan Gasket: Jetta, Golf, New Beetle & Others 03-14 - 6 Speed Automatic", 24046,19.95
3639,"Clutch Bolt Kit: Jetta, Golf, New Beetle 99.5-00 - 219mm Clutch Disc", 19274,14.95
3640,"Axle Flange Seal: Bus, Vanagon, Quantum & Others 68-06 - Auto Trans", 11389,9.95
3641,"Flywheel: Rabbit GTI & Others 82-94 - 210mm, Reman", 37496,59.95
3642,"Transmission:Jetta, Golf, Passat 96-99 - TDI, 5 Speed Manual", 39155,"1,995.95"
3643,"Flywheel: Jetta, GTI, & Passat - 240mm, Dual Mass, 2.0T(BPY)", 23667,549.95
3644,"Clutch Kit: Jetta, GTI, Passat 09-14 - TSI 240mm", 23661,499.95
3645,Flywheel: Passat 1.8T 98-99, 22804,499.95
3646,"Clutch Kit: Jetta, Rabbit, New Beetle 05-11 - 2.5L & TDI, 228mm", 22716,499.95
3647,"Clutch Kit: Jetta, GTI, Passat 06-08 - 2.0T FSI 240mm", 22715,499.95
3648,Clutch Slave Cylinder: Passat 98-05, 19522,74.95
3649,Clutch Kit: Quantum 5-Cyl 86-88 - 228mm, 18882,399.95
3650,Transmission Filling Kit: VW & Audi 05-16, 23981,349.95
3651,"Clutch Pedal Switch: Jetta, Golf, New Beetle, Passat 1998-2005", 22832,39.95
3652,"Clutch Line: Jetta, Golf, New Beetle 02-06 - 6 Speed", 23340,149.95
3653,"Throw-out Bearing: Jetta, Golf, New Beetle & Others 02-12 - 6 Speed Manual", 22718,29.95
